"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"2104",493.350165725687,493.347936720866,493.352205883696,1224.19699999998,1223.526,1225.52599999998,27,7,10,10,61553.5867125455,53537.9957736984,53849.7900725784,59348.3641793526,47612.173442832,48669.8490044111,48743.5810742088,50693.9435612459,75817.2605657496,40488.7502723321,46500.2145468184,67508.6766140612,24923.6938571085,124317.792799178,27659.4178775069,43612.0843294606,58969.2547871693,49934.5064800794,76509.1455414548,53051.7458070056,34942.2566178043,40029.7387940159,74799.7137069709,62710.9108535944,48336.6367660531,46316.0601124631,45789.897855886
"2105",493.366482861132,493.365514535359,493.367824605312,1363.55149999998,1361.37,1379.30099999998,28,7,10,10,68015.4155743888,41243.534303492,58056.0576567141,54485.4434524385,55186.492251824,32342.0372127646,51538.1903811284,47058.9793118258,57376.1509176038,33152.8581025692,38072.8147123114,67985.1297047952,28639.5021474717,98613.1508522437,18796.2068544428,31323.1401559377,57609.1178665144,59372.1068171611,84800.9913285606,32705.4300572179,37338.5479304467,43818.6992099475,80523.3543414664,68679.6833875352,56900.3339765692,47499.2969922578,62974.8625003471
"2106",493.855394357615,493.853821663473,493.856827108342,1224.85800000002,1222.18999999998,1228.87100000002,11,4,4,3,32461.6452103302,25748.1780176669,29305.089320078,28983.885918,25373.9367971693,24903.8490848186,24585.7496834565,21609.0660142078,34638.8178339794,21696.0261245231,22084.5018167617,34712.6769323084,10658.4452736666,60200.0221716166,13108.506078733,21587.1974863309,31907.8848461206,26749.3823578852,33067.4101522966,24365.9763785038,19179.6883038403,20639.0600466426,37234.7760150575,35877.8314858259,24292.8815076839,23891.7933830369,22973.9101357798
"2107",493.978759036367,493.977249220869,493.980081590777,504.1655,503.87800000002,505.18200000002,26,7,9,10,44311.9064456026,43721.1028606828,42639.9453271762,39836.0126053316,41659.1712610186,40890.7430290809,40415.2047222577,46088.6922547421,16048.389608538,43535.8269665516,13207.1243866882,36490.5454115825,19607.5683993509,42767.8872629375,2431.37747319552,37323.2844682321,12281.881681622,57294.5618166627,27411.2134796466,54055.7012783757,24511.8944335146,40689.52826726,12663.807173631,34600.9061980952,18963.8709952881,66447.5396782128,21428.6078623111
"2108",494.229491662257,494.228361552108,494.230805268712,504.52599999999,503.87800000002,505.18200000002,26,7,9,10,45441.776961656,44027.6955430819,42111.0956551185,41005.7708397915,42905.4845322688,41911.2777926078,41347.6153324662,50279.3923988348,17551.5502033128,46601.4346782245,14426.8325655329,38746.0554892852,19655.0044837671,44988.6562369335,2448.16668736751,37056.8987296802,12425.9436151246,57323.5368022381,28008.4996750795,54136.7068699423,23834.6959015711,41876.2322789038,12150.6317888672,32985.8769072258,19368.0752257794,67211.3924103614,21967.0658541627
"2109",494.324985624494,494.323858776722,494.32665224794,1268.83,1249.38100000002,1296.86400000002,61,7,10,10,1164748.36101475,1038803.84699906,949036.93333179,847531.556221722,767523.003099452,712197.331170488,662863.04507936,535072.917988725,1211696.40864536,1057864.2624671,684613.890993077,528565.593361332,323088.996305407,793102.049997121,387365.413008545,804563.224026214,432042.006400072,817451.684425043,782262.344995737,1144634.79056864,981163.761719596,1165465.15994315,826471.909095396,1029641.42781971,1136938.87721759,340371.095268963,248519.549582638
"2110",494.359005795748,494.357452935357,494.360841394196,1342.227,1342.22,1342.92800000002,15,5,5,5,12041.5155450599,10321.7937302873,12016.4313701516,9865.94625758294,11101.4080497359,9264.84115798097,10410.2532708573,7516.03567751533,7171.68212379373,12917.6938113557,12145.5319678981,4779.62626315299,8610.09487632662,15733.2211660108,6806.85113516769,14169.9345109695,13008.1319995662,7147.50847006696,11286.8511909902,11352.2346998456,9281.42405167435,11766.6781946909,11257.7979832584,10833.3525108427,10942.4613994401,7247.70957993752,8525.42398919724
"2111",494.480104458325,494.478764452595,494.481112498179,504.55499999998,503.89300000002,504.73599999998,23,7,7,9,26070.8387740307,26461.5842626496,25669.3629689087,24052.3262454148,23934.7639932411,24890.3247958807,23629.9734220703,26854.9831930521,10538.551760376,26149.1009653068,7930.26908381723,22067.5541937715,11263.0198796365,24327.2369535746,1228.61411804426,21846.0989827711,7251.12933469769,33498.7350008745,17039.0660571595,31185.8885074639,14309.443505831,23643.2057761232,7236.72910418113,20806.5804872559,10503.1429211434,38796.3635461709,12412.0000294918
"2112",494.731120636403,494.727828501629,494.732542161019,504.55499999998,503.89300000002,505.18200000002,17,7,5,5,10765.110200409,10312.5004780624,11224.3697470343,10001.2581124072,10446.4304594142,9765.47116351982,9331.26725546262,11305.1581286843,4089.10896622236,10438.6363098335,3431.05049813748,9712.32537539688,4703.45614578916,10510.906570227,152.906833189307,9369.231361936,3117.61265916439,13823.7863805421,6896.78998553792,12826.1780127934,6341.98776124045,9928.00708527497,2721.81065712993,7953.2013857722,4679.25214081382,16032.8368059604,5326.8091935936
"2113",494.842186024862,494.841466311035,494.843138536394,1363.53400000002,1361.642,1364.229,27,7,10,10,101652.401253465,138479.056976203,135468.868600385,131495.434014706,135360.100215537,116464.177392637,131032.929696216,102704.026030466,184964.255520392,73068.4228971859,89520.2477932763,159647.568934971,76421.7124665366,247588.384478552,69709.8560834311,106949.600515336,143826.497210491,90118.5181555893,188658.169624786,104645.351206552,87304.4204603339,67915.0488372799,198516.090582567,164939.792052312,138529.691315764,128189.291626886,155204.572845483
"2114",494.843721193507,494.842428936329,494.846363609341,82.80699999998,81.69600000002,83.62400000002,25,7,8,10,16148.6432063114,15115.9759418597,15677.6956424788,15230.8779722734,14123.8958609892,13730.7683169001,15454.1086248726,19985.8866715384,20086.5871498046,15963.479136254,23224.0277757602,18923.4165695088,16997.1288056849,7897.82240557662,3360.85716213136,11376.7129866043,17543.5426446667,23779.2186188009,19733.5986940871,15223.258219574,18395.1276825129,14075.3833309356,18936.2871895192,13409.7047173848,21899.671974954,24587.6538202767,17925.7752523873
"2115",495.309955809922,495.309848936589,495.311810053725,1186.89799999998,1186.32,1187.943,7,0,2,5,7509.41819620111,6852.96038170181,7300.02487100003,6691.05809539789,6686.84437734168,6701.16061558085,7376.62557891866,7139.02094667295,3992.93769553282,5662.65976288695,3387.96684906585,3596.15866574766,1764.40158922554,9802.4788965693,1337.83735028348,10678.5316663216,8842.04790508223,9372.5501384281,3946.91060427763,12033.9100376338,7391.37144818238,12136.2587791733,4970.80266529672,12995.3147393185,7483.60946688408,7623.09841689875,2780.04452275019
"2116",495.328399311914,495.327180519917,495.329952760092,1268.6515,1249.38100000002,1295.54999999998,52,7,10,10,282783.455970693,254981.315385241,235229.281926628,210379.056225188,189684.34934833,177737.992675053,164851.354255489,137714.477223946,293226.858404169,260714.55492627,171936.940193092,134605.93284813,83586.2507277489,198190.380020948,97880.9862427825,197910.037651716,110064.706141454,204756.886305177,191807.833460004,280082.665550395,240611.287669678,283052.873651715,202643.862480183,250035.032093347,276746.196207589,90528.5069225874,63556.8141816038
"2117",495.343414330901,495.342401807016,495.34432410534,1362.231,1360.32800000002,1364.19400000002,27,7,10,10,64256.1027497696,68358.7879367775,78956.7202212088,76782.1724970231,82213.8758634952,52452.1689101759,59471.9613837267,46169.5835320877,96132.7669566951,59071.9047097312,70413.9847626707,96126.2645937749,48099.8794262419,140351.059883758,46682.6492275685,45672.8407902784,63703.2281753537,53167.8675515414,103814.09806474,47053.3997765556,36912.376446045,55965.2214992769,109932.073722735,83022.8034510015,74757.0786667253,73839.5678144922,98484.6915599754
"2118",495.83150666828,495.8297223879,495.832503757031,1224.192,1222.19200000002,1227.52599999998,18,7,4,7,29736.7894028892,29771.0751334948,31995.8783230384,29030.0912097214,27401.3350244936,27445.0830152502,30553.9848393469,22596.4908056799,36882.219766689,23474.828926506,23125.758376101,36116.6762792251,14030.8681653578,64180.7887573784,13664.3257171999,24536.383625959,39513.9841907019,28520.5149638796,37463.8260019582,25137.2780253789,19547.173845499,21648.2069039103,38636.5393990974,40874.232980017,30168.520670778,29330.1937694304,30326.6683616876
"2119",495.844430854443,495.842576491573,495.846571915875,1361.894,1360.23,1365.55800000002,16,5,4,7,23685.3001711912,20486.5965150314,22709.3720031834,20362.5824662891,21687.6574011853,18701.5751864169,24338.497964027,15980.1814869671,29717.5109245583,16338.7784719336,19150.0500459077,28505.0142752958,14410.2602906483,47179.5779220413,9892.74271202718,17259.1427753779,26305.2487004469,18623.5366964831,29494.0337625535,17462.5211542835,13805.9374712889,15905.4061912735,29590.4217880021,25123.4812855088,27216.2825090922,25717.7672155292,30112.5810763418
"2120",496.34077055436,496.339565262578,496.342096081677,1340.22199999999,1320.20500000002,1340.92199999998,48,7,10,10,25846747.1377788,19670594.4342841,18505901.3301849,17182597.7371551,19950135.4734223,14943360.1635728,14677309.5598461,13537888.6640895,21189434.9553186,18584238.7197041,20440685.2856555,16647182.1523568,9395353.23649571,15394663.0628555,25767687.6781762,15592725.2850968,11594025.1973502,19277981.1181544,25646320.5406513,19145463.5816767,24144821.856201,20440546.2293005,15911072.0849194,18341018.8512493,20941047.5769609,9388120.59988849,8142234.01815377
"2121",496.359048993912,496.355837413792,496.365175512314,1433.48800000002,1432.27999999998,1434.25000000002,11,3,5,3,12001.6881721651,12463.7211880561,10959.0451651611,14547.0728911635,13204.6400256554,14450.0552485354,12732.1063979043,14731.3153086846,7123.94950177107,17230.3042342803,17356.0961589561,4389.18831156567,10993.6718143825,17450.9830242921,36654.8052709036,16283.4856584329,16029.3892501161,9650.09700203935,10756.900519932,20632.2646252263,17532.3216208003,22236.228013705,14940.1861067765,12854.4184411975,12066.6485263391,9303.73631053915,10970.4646832479
"2122",496.419977192528,496.418933368805,496.421964350931,1586.95049999999,1580.914,1600.96300000002,12,3,3,4,24657.6072367338,25532.1235196354,23636.9025367796,23676.0312842676,26463.5469402175,21897.891732081,24688.5925754509,19287.7754572277,27836.0617535211,14323.2139596276,26229.9824971489,23385.9375011863,30963.7379109691,14726.3360118728,20493.7247875137,15715.7539765593,26714.4089488862,22643.7026034555,21702.3497781785,15876.0765205731,22925.6403751243,18867.1341419227,28181.6589690866,13523.8716954127,18807.8637069354,22066.6779264994,26622.0858373645
"2123",496.675390739736,496.67453217405,496.676005461208,1402.236,1392.76899999998,1404.01,11,3,3,4,32367.4501262212,30632.8100155876,28566.3480489738,26538.3094725832,30443.2422047883,23343.2440045393,28728.2672464478,22661.1843174643,40069.128764369,23175.9214704567,25095.5643545027,35788.8000712081,17753.5998038444,42755.198860533,17462.2364384323,20398.542366999,28180.9562531481,27846.0848608599,20408.0874533939,23007.6825764134,19741.4294155885,21650.1503699913,36517.6571601731,30585.9246367884,29681.0416800114,25393.0993220218,31571.9296739202
"2124",496.840543387601,496.839346102086,496.841905502466,82.572,81.69600000002,83.62400000002,19,2,8,9,10077.1541119704,11070.965735981,9630.59064037366,9946.40397252205,8899.73696777687,9377.20651219736,9605.17263197379,12081.4764996624,13757.0578358928,9989.03999503753,14405.7135075596,12095.5919262604,10632.4013678656,5526.45107253927,1940.04223282356,8579.88170731196,11103.0747590262,15525.5891676741,13881.1487723572,10003.341132534,12090.7373355652,8969.30371577467,12298.9753945578,9029.7933365978,12950.0006044601,15249.0960555536,11586.1124471075
"2125",497.344542431841,497.343264037127,497.345708117036,1340.222,1320.20500000002,1340.92199999998,47,7,10,10,6855147.48936402,5215092.68210121,4867150.54542819,4526304.80134272,5224385.75877021,3903692.1554732,3831910.00523504,3550260.39883674,5628577.30376033,4914446.27157478,5378873.58178203,4373538.02607395,2411204.67292725,4068014.43697061,6774904.7515029,4104195.45885951,3001683.28454334,5098463.19427742,6802464.96615123,5059072.23581442,6282922.15983466,5429455.6572032,5155776.92825023,4843644.79167754,5526396.90487363,2424290.3813232,2091569.99560526
"2126",497.367205030883,497.365804213004,497.368489374528,1238.901,1237.58899999998,1240.92499999998,27,7,10,10,52879.6675654036,53430.8663108116,53521.516508439,50745.5506510441,51496.0947054272,53182.1606435885,51838.1521088876,35512.552602701,66502.1333185597,43055.1978797242,45151.878384293,61466.1552038432,25664.5618960681,112901.503537153,22063.1363645151,44464.0685757119,61143.8033583483,45984.7908394074,70909.6844062475,42544.9835425327,30463.7186648856,38362.3582332689,69926.5611910649,65590.9107994102,46755.3890298105,53005.6637197722,50548.1905241557
"2127",497.851039822907,497.850094750978,497.852582937379,1355.555,1352.61200000002,1357.55900000002,27,7,10,10,48575.017888141,51584.5505282494,50264.6986946867,45707.3170820601,50958.5306534895,47023.7319986234,47303.0042984065,34061.9493662541,66749.7420181623,37903.3756769389,46040.7928749448,60779.0799505314,26958.8241498573,108452.414096387,25169.4916312531,41809.2569841696,58118.9641604441,40734.270024071,66281.4403090957,38628.2993781571,30848.1434835951,37580.7543564446,74367.8626483612,64348.432326975,54040.9125148749,49110.3932444008,59133.6364984041
"2128",497.866772111114,497.865597224573,497.867689505732,1466.258,1462.92500000002,1468.868,27,7,10,10,80000.9858893525,78803.7591441124,77190.1648570484,70993.7364258516,77487.0866002672,75365.3149613797,72909.3561646796,51681.9055727968,117227.345728395,63192.6605761407,70488.0974226362,98356.3464129267,41974.5156656355,148922.884245154,39376.2926597325,63226.1492884209,80290.8710852651,73585.212636725,110969.731095148,62909.2547415681,47253.6291240105,60259.3256787017,122257.495266556,94840.1506666231,80558.326023932,75244.3523729905,88759.4726426126
"2129",498.292499968026,498.289889431291,498.294770758852,1118.829,1117.50500000002,1123.48599999998,15,5,3,7,9809.32056549129,8868.72575040453,7754.79593538994,9401.55965559483,9698.85704076907,9283.89314508438,8564.53859723774,1841.24986242847,16024.6049627786,11239.7499011962,5697.42182759643,1954.3671689885,3476.71436471519,20837.4503294477,2614.61276467775,5764.37265589088,4501.21784699761,8798.7451052985,6945.5694544853,12558.7647971292,2290.01062374935,16424.4485619224,8826.69386264241,25426.7562572256,4397.74581294773,10093.2105805908,8090.55476362045
"2130",498.336401933716,498.335225514023,498.338211436177,1156.44299999998,1154.10199999998,1157.51300000002,5,3,1,1,27887.4308591993,29538.7492782219,28951.7208979444,28080.3743190346,28440.8872306363,28564.0817512075,27751.702792882,23017.8054843856,22944.9751472166,23472.8577538062,14721.6702187769,33252.0762472665,8654.06297413715,68040.2236571905,7003.41702490982,26520.0299759958,37929.0710286472,25266.0624203619,25356.012562645,27444.8038268946,19716.4113763352,23218.1691571421,26959.9924330193,33569.602208779,17585.4808346785,30374.4385034087,17457.8021994556
"2131",498.341537396648,498.339250219625,498.344671797251,1220.849,1219.51100000002,1222.19299999998,9,4,2,3,19641.1272112249,17220.307289398,21822.5869112736,21297.1271190677,18883.8055643899,18492.0110160058,20835.9047306695,14682.346660268,21513.7402748974,15705.7945783557,14545.100428766,25674.4854241977,10223.9184465846,41193.0254053998,8115.05293902316,17025.7250456668,22899.5915240043,18624.2479523096,21873.6753257153,15667.5030918866,12616.7333315647,16547.5511617876,23663.8119065258,26647.0164779439,17652.9709373466,23478.2003265108,16971.3932003792
"2132",498.346801737559,498.345468837884,498.347812730605,1340.22349999999,1320.20500000002,1340.92199999998,44,7,10,10,910494.5645175,867479.083473481,796979.223412589,739956.356311276,877893.932330803,630782.978623361,617589.087570687,705321.72706762,938408.729197705,804646.138316517,895461.693327068,726843.353514882,379253.59863929,662291.596988724,1131735.76949505,666852.05058661,483274.739301343,835563.697736807,1144005.82550629,838357.803678862,1047130.12166149,893833.768499207,864665.393541319,796880.207613801,905885.243003726,389660.102210189,332408.208544136
"2133",498.368022636405,498.366796822483,498.369146599889,1466.24150000001,1464.907,1468.21299999998,24,7,8,9,50869.0216492566,48561.8831361133,42757.0480791739,47180.0881256906,47281.0950907805,47105.6513339129,46774.5064813076,36728.6493769561,68074.0169627949,33557.4723796111,43493.2582373047,60306.5420787291,29289.4020756752,86468.7191663602,25468.6459503454,38414.3229435161,51309.1718394843,45822.0384134623,62982.4654089402,40704.214807417,29955.7386219747,34128.358213719,70127.622036143,59589.3662328179,46200.1270117908,41360.9548514403,56226.8817746544
"2134",498.388878582844,498.385491607108,498.391671036433,1392.243,1390.789,1393.059,23,7,8,8,12823.6791175234,14546.7158089355,16055.9454989084,15934.4676879784,13980.3414687402,15728.5215308438,14861.234818143,10105.3641436333,27660.1312988976,10106.6026996712,12801.3907077288,18526.1037008631,11184.1565993075,31612.4470349125,9657.43562751785,11104.2686451244,17154.4177143001,11817.195145111,18835.0015188453,13555.3058592946,11558.1859678681,15907.223494965,27785.8435995485,17882.3739765892,17524.5738961181,12363.4271507391,18296.3140466307
"2135",498.856511643926,498.855452451156,498.857701760564,1308.88099999998,1307.535,1310.222,27,7,10,10,175967.546789185,170232.543041877,156603.404182741,147803.735626385,161305.690398037,151811.902308281,143038.711536218,107378.159690468,212167.77142344,121448.805281199,137898.074702042,199046.404544744,81872.2735425544,302400.762691456,80576.7554321798,120256.305858727,179470.22837234,135151.92237893,213513.975455446,133691.563205733,94756.6966394732,108683.973646402,234456.25494584,209456.134902349,170159.857579729,144412.145147381,178006.286422092
"2136",498.902071613394,498.901078569739,498.903409794522,72.60499999998,71.803,77.84,27,7,10,10,300002.375839302,290758.706375591,284521.54318164,274917.883024072,268788.548779614,264245.02646237,265761.054625342,301554.208572449,277434.196658895,261409.104008522,264733.518996229,302022.767860204,258920.061559632,200987.453171857,356891.192722699,242078.404754719,256854.231779118,323209.634696137,297570.206292599,296128.137011816,290974.095864003,259322.035383218,268512.194182996,253853.548886983,259890.714359672,276226.364076671,263036.263361717
"2137",499.349849093727,499.348369044291,499.35492931776,1340.888,1319.538,1341.21099999998,31,7,10,10,109539.288194104,108137.586230003,99542.0707122607,93487.1080928122,137591.719863758,83093.8416688244,79698.1560677501,73131.0143072062,118544.699637636,98619.4475262788,89416.0163647184,80784.5457074852,50422.0150045814,93527.0297365582,126084.857765855,81676.4539625551,66645.865088742,102330.048267882,159874.016120006,102017.027677948,202676.504426267,104690.155672723,93046.2871457295,101622.065016514,110459.483155282,55362.0689510078,50363.2684177833
"2138",499.357044961422,499.355478914076,499.358970099687,1308.88499999998,1306.20199999998,1310.21999999998,23,6,9,8,124267.79773789,115303.333714196,110815.255956489,108461.852874733,103993.782631049,101537.79975284,104136.587369222,82764.5816012471,155564.749810326,46216.1688854059,95356.5194397347,126307.433518607,32766.1215717078,202671.959952893,64950.2640283923,87534.1111062615,116180.854509805,101928.897169928,147804.388910042,91472.0660857919,77400.9717153041,46036.3796510468,159107.132347524,134729.443006896,112003.880293753,98519.7279226684,107510.403443465
"2139",499.372200881095,499.371406505454,499.373771667396,1414.24399999998,1412.537,1415.68900000002,27,7,10,10,354220.470104205,332857.128137929,295955.067209935,276318.278809835,269533.656654965,245429.555226828,266386.760205408,222035.816739738,454529.771561713,232937.79742317,289646.984980878,350754.798951373,169200.717941286,531719.357203506,165459.35502419,222569.19460216,288273.093171443,301118.813468788,468598.22787427,237534.039599464,191093.775932207,223053.502442926,454638.051472626,360213.656476054,308564.765622216,258256.031391284,313497.928149653
"2140",499.845407786223,499.844176545608,499.846958923891,1117.2095,1114.98799999998,1120.29,22,7,7,8,33037.9918579121,30387.7630930127,29315.4183533513,28956.2619336371,28176.2033620854,28982.0598939447,29827.5550399069,23346.1124973059,26728.2376134258,25318.2264527778,16122.2860053687,36435.3730861073,8540.19306131936,75289.2063678223,9440.32086859193,27266.5734392386,38728.0169326288,29165.671899426,28904.0786088262,31733.1890975605,22664.7192270883,24505.9903855986,27272.5868197215,36319.2300418038,17595.4530378489,31685.9558155204,17615.4348884555
"2141",499.859331222064,499.857937983751,499.860346531235,1308.91100000001,1307.53299999998,1310.88900000002,22,7,7,8,34973.5907904258,34470.1650950115,28241.7025094018,30953.7985309186,34102.6833221104,32088.0161420804,29039.5268169469,23142.1489717903,40272.0852549895,26336.2312140027,31190.9566089884,36673.7754198828,16625.8424438791,64203.1027009617,15836.629911754,25898.2732106857,39970.5689128284,26747.3708609288,42128.6097602566,26427.1673266075,21117.1286468817,24015.1490827981,41355.4441534917,45867.6797705863,33752.7911607753,30492.3725128357,35588.684481312
"2142",499.874047271975,499.873119616248,499.875325480095,1414.57100000002,1412.90500000002,1415.68900000002,27,7,10,10,193109.633967242,176706.712043553,168848.471647985,159540.956839584,158630.994109104,131284.218849444,147843.229340969,120727.410096264,235850.710684126,129391.562865655,147770.222335346,193116.872501893,86293.0912775837,290623.257967764,87506.909612751,116223.274788271,160731.443095525,166504.290785757,243996.026179497,137993.01210409,103455.384664913,122209.671235867,239822.962750347,197482.493931635,167915.658445899,142225.311485018,171078.453855154
"2143",499.905359046996,499.904028737505,499.906841813752,72.56900000002,71.803,77.84,27,7,10,10,23659.920039277,23079.9990467173,21310.1987112512,21601.11468195,21052.1767448575,19952.0169538222,20513.3485369571,22600.4653250746,21514.4298144073,20165.251868465,21081.5126148491,22837.6921957749,19997.4469115427,16414.4068973694,27611.4102654341,17988.5533940608,20126.9624451541,24223.7403299252,22989.6650591276,22879.0369639848,22494.5126304936,19704.555579096,21341.8765260763,20087.675127383,20232.3540284133,21378.0712077547,20384.5437083604
"2144",500.276418557428,500.275306590344,500.277769532195,1298.21,1297.547,1298.22,15,4,4,7,10198.0140355121,9654.33472314479,11586.804231241,8406.2513149398,8045.48115215518,5675.64721535072,7239.14251946807,7093.20496556163,13793.4552347447,10460.475771698,7185.3147407271,5702.60222442448,5174.43856273134,9043.50641343583,6948.32821512967,8527.97775561718,5275.17674636468,9594.88347292433,9881.63528739903,12667.3699219749,9710.92181754377,9456.137444042,8336.86379366818,9796.87057681485,9353.76327186608,6732.52790090889,5792.62231266573
"2145",500.279136340987,500.278538519807,500.279799335445,1251.574,1251.52999999998,1252.24799999998,5,0,1,4,5904.52478397327,5892.70956900405,5061.90138733884,4481.39957041852,4153.20848737812,4405.81848185975,4637.99447299074,3150.25038726162,12467.7645666362,4221.22511357442,7168.10661110406,4126.75017964902,4640.05963020399,5059.93973791514,5485.36469351314,4636.6187947259,6671.52592449946,6909.82626721635,15773.793801555,5737.26215432584,12064.3902488055,3751.29965483987,8804.53055315977,3800.20351798522,11029.6238051387,5203.28546060249,6032.16962787633
"2146",500.361581770603,500.360483372881,500.362746467385,1265.49500000002,1263.855,1266.32200000002,27,7,10,10,157749.384753122,140539.781444531,127833.481733913,126044.980249482,128964.497963517,123134.273255755,128843.989538884,105276.734969153,175050.254538366,104287.939524135,107783.565418373,154058.071337049,59054.0324239752,253654.348454102,70610.2075838325,103117.513847517,134596.161818089,129533.20018787,176414.379209359,117188.672844634,84695.8832395999,100412.220780377,177936.189263389,166584.793536906,127895.858923619,121554.333021876,119039.632800338
"2147",500.374776672247,500.373919714623,500.376457432265,1414.2585,1411.86999999998,1416.94300000002,26,6,10,10,65176.761871802,63349.489700747,57164.4714553968,56190.5722060511,58235.9307000906,47878.8071220016,51853.5861329244,43343.3670603052,88784.0046515254,47403.4399389689,53843.5951984577,65749.3434749573,40086.7348213686,102782.705449361,30906.500522525,47426.5285966947,53429.4615893557,61288.6177166751,95903.039913291,47758.2330212977,40677.771829606,55478.0693883535,89051.0690038692,67865.6413938633,58071.2686236305,50135.6853757001,62310.3466318919
"2148",500.378906652607,500.377964817195,500.379961118755,1176.74700000002,1175.44000000002,1178.27,27,7,10,10,128415.78371917,121895.993350721,138925.36202734,109209.737863409,127379.048026736,109651.257281826,110683.056784238,93658.4245634863,144703.971000325,100626.205060828,80042.7020081612,128239.333321714,46702.0937624678,277526.017595153,45013.1050867528,97702.9467699475,142819.910149916,109709.12930393,142232.211553581,104306.148208466,77515.4549212274,88896.088005002,157759.582622534,144173.975297068,86407.4521653361,114318.432894911,92088.3586514406
"2149",500.863603462248,500.86191484123,500.864479532103,1265.53700000002,1263.188,1266.889,27,7,10,10,75576.33560276,73594.3866040948,67702.7560188141,64513.6504190846,64386.8847795872,61621.8092031035,57458.6492708629,52519.1038197705,86893.8114831015,53912.2476029138,54301.8965963853,77746.8788138792,29703.9998275569,125405.42519618,31654.7996560604,52516.8417269059,71025.3822287333,68054.6686152232,92956.0951958385,58287.540712862,46393.3486512661,52348.3529984213,93336.2546817104,84213.4891026761,64760.1211356611,60996.1226569201,61694.8452612564
"2150",501.363616223532,501.362065096119,501.364705060948,1266.19999999998,1263.85500000002,1266.87400000002,11,3,4,4,27681.9804048942,27797.5717588183,24949.0924828405,24629.2757888634,25954.4299827325,23430.1897979468,23610.6158448116,20670.1247044018,36025.717540949,19919.365836936,22128.3527962267,30293.8920055092,12710.2529934666,52980.3526852762,13567.7015571864,20309.8182676068,29547.2802623267,25937.2820046991,33535.0689538048,22337.0155111462,17592.8438150642,20282.8184219022,34013.7145325771,33201.289312077,24581.7670550537,22788.8741056323,24340.2914541848
"2151",501.381287739311,501.380151319694,501.382509196611,1176.18199999998,1174.85000000002,1178.90700000002,23,7,7,9,35308.7713745911,32536.6576819232,31109.0371951835,33400.7544630025,34695.6198035587,29789.2014075668,29693.9906427203,26970.0288670497,33433.8064260796,32396.6429219724,24478.4669441859,43277.0976410044,13903.1656007813,73746.213493141,12824.5694258535,29386.4975709437,45251.4922099089,30987.2360659633,39725.3035198175,29023.1834578867,24178.4962045285,30137.7365690975,41798.2962543035,43100.7701172014,25069.3297102509,38756.8687470694,27778.8889288696
"2152",501.835867808041,501.835186666315,501.836738696993,1309.24150000001,1308.21799999998,1310.222,8,0,4,4,19094.8222322294,19263.1891734542,19458.5758176998,19894.2688190546,20070.0799920951,19692.0274402574,21009.207335462,14225.5459648481,25667.0154892502,16377.3581854999,17354.0720785458,26584.6354710909,10979.9025908095,36593.5607332306,10446.2121377926,16600.4316929877,22109.7483562947,17375.6706671404,28888.0552908604,15575.0526366893,12558.7989987384,14420.4709776917,28711.4071822659,26640.4893019581,20379.1957304292,19782.0238468591,22329.5641195922
