"","mz","compound_id","metaboliteID","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"304",393.29737,"HMDB0002536",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"305",393.29737,"HMDB0002585",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"306",393.29737,"HMDB0000664",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"307",393.29737,"HMDB0000626",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"308",393.29737,"HMDB0000348",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"309",393.29737,"HMDB0000361",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"310",393.29737,"HMDB0000384",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"311",393.29737,"HMDB0000411",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"312",393.29737,"HMDB0000438",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"313",393.29737,"HMDB0000478",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"314",393.29737,"HMDB0000518",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"315",393.29737,"HMDB0000514",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"316",393.29737,"HMDB0000946",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"317",393.29737,"HMDB0187263",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"318",393.29737,"HMDB0187261",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"319",393.29737,"HMDB0187256",1541,162727.388348571,110963.128234749,122900.833906184,126605.110803129,139745.368738677,164610.981229553,108745.526839892,192233.886396806,48362.8487720812,85469.3521085156,149889.404220443,132871.090376711,120845.85379449,133115.406660295,110142.615133459,117187.093977296,87435.1549250551,100163.971244415,132715.428416213,121332.52275123
"320",394.30142,"HMDB0181958",1547,35915.5151322263,25215.1963902905,26816.4585660255,28601.0337352027,32176.977630599,37867.8218966217,25542.3899406778,44283.8564725922,9638.75090267448,19062.8842082211,33539.9051067689,29702.7736705911,26900.101533211,30012.3611979005,24761.1642350083,26617.4062080409,20002.7964363744,22883.3468685883,28580.0865886857,27193.0504592679
"321",394.30142,"HMDB0013335",1547,35915.5151322263,25215.1963902905,26816.4585660255,28601.0337352027,32176.977630599,37867.8218966217,25542.3899406778,44283.8564725922,9638.75090267448,19062.8842082211,33539.9051067689,29702.7736705911,26900.101533211,30012.3611979005,24761.1642350083,26617.4062080409,20002.7964363744,22883.3468685883,28580.0865886857,27193.0504592679
"322",394.30142,"HMDB0240762",1547,35915.5151322263,25215.1963902905,26816.4585660255,28601.0337352027,32176.977630599,37867.8218966217,25542.3899406778,44283.8564725922,9638.75090267448,19062.8842082211,33539.9051067689,29702.7736705911,26900.101533211,30012.3611979005,24761.1642350083,26617.4062080409,20002.7964363744,22883.3468685883,28580.0865886857,27193.0504592679
"323",394.30142,"HMDB0012868",1547,35915.5151322263,25215.1963902905,26816.4585660255,28601.0337352027,32176.977630599,37867.8218966217,25542.3899406778,44283.8564725922,9638.75090267448,19062.8842082211,33539.9051067689,29702.7736705911,26900.101533211,30012.3611979005,24761.1642350083,26617.4062080409,20002.7964363744,22883.3468685883,28580.0865886857,27193.0504592679
"324",394.30142,"HMDB0167759",1547,35915.5151322263,25215.1963902905,26816.4585660255,28601.0337352027,32176.977630599,37867.8218966217,25542.3899406778,44283.8564725922,9638.75090267448,19062.8842082211,33539.9051067689,29702.7736705911,26900.101533211,30012.3611979005,24761.1642350083,26617.4062080409,20002.7964363744,22883.3468685883,28580.0865886857,27193.0504592679
"325",394.30142,"HMDB0039278",1547,35915.5151322263,25215.1963902905,26816.4585660255,28601.0337352027,32176.977630599,37867.8218966217,25542.3899406778,44283.8564725922,9638.75090267448,19062.8842082211,33539.9051067689,29702.7736705911,26900.101533211,30012.3611979005,24761.1642350083,26617.4062080409,20002.7964363744,22883.3468685883,28580.0865886857,27193.0504592679
"326",394.30142,"HMDB0011580",1547,35915.5151322263,25215.1963902905,26816.4585660255,28601.0337352027,32176.977630599,37867.8218966217,25542.3899406778,44283.8564725922,9638.75090267448,19062.8842082211,33539.9051067689,29702.7736705911,26900.101533211,30012.3611979005,24761.1642350083,26617.4062080409,20002.7964363744,22883.3468685883,28580.0865886857,27193.0504592679
"327",394.30142,"HMDB0011550",1547,35915.5151322263,25215.1963902905,26816.4585660255,28601.0337352027,32176.977630599,37867.8218966217,25542.3899406778,44283.8564725922,9638.75090267448,19062.8842082211,33539.9051067689,29702.7736705911,26900.101533211,30012.3611979005,24761.1642350083,26617.4062080409,20002.7964363744,22883.3468685883,28580.0865886857,27193.0504592679
"328",401.3417,"HMDB0172273",1574,5205.98427319154,24377.012341621,16794.340550171,41010.2542836526,8369.62800224163,30224.0234320857,5146.83063328409,167401.496284543,5270.13368221112,29545.3479085612,6449.66119449027,41347.6266689681,9323.36644515962,44574.0013514963,8943.77474844882,25420.7109165251,9361.65518195752,28468.2028774949,5313.27102419548,21612.2665244426
